Pais,Region,Indice_felicidad,Suporte_social,Expectativa_de_vida,Liberdad_de_escojas,Generosidad,Percepcion_de_corrupcion
Lithuania,Central and Eastern Europe,6.255,0.935,67.906,0.773,-0.203,0.826
Romania,Central and Eastern Europe,6.14,0.832,67.355,0.845,-0.219,0.938
Kosovo,Central and Eastern Europe,6.372,0.821,63.813,0.869,0.257,0.917
Montenegro,Central and Eastern Europe,5.581,0.858,68.699,0.708,-0.034,0.812
Moldova,Commonwealth of Independent States,5.766,0.857,65.699,0.822,-0.079,0.918
Turkmenistan,Commonwealth of Independent States,5.066,0.983,62.409,0.877,0.273,0.888
Kyrgyzstan,Commonwealth of Independent States,5.744,0.893,64.401,0.935,0.119,0.908
Armenia,Commonwealth of Independent States,5.283,0.799,67.055,0.825,-0.168,0.629
Japan,East Asia,5.94,0.884,75.1,0.796,-0.258,0.638
South Korea,East Asia,5.845,0.799,73.9,0.672,-0.083,0.727
China,East Asia,5.339,0.811,69.593,0.904,-0.146,0.755
Mongolia,East Asia,5.677,0.935,62.5,0.708,0.116,0.856
Nicaragua,Latin America and Caribbean,5.972,0.864,67.657,0.836,0.02,0.664
Haiti,Latin America and Caribbean,3.615,0.54,55.7,0.593,0.422,0.721
Jamaica,Latin America and Caribbean,6.309,0.877,67.5,0.89,-0.137,0.884
Paraguay,Latin America and Caribbean,5.653,0.893,65.9,0.876,0.028,0.882
Kuwait,Middle East and North Africa,6.106,0.843,66.9,0.867,-0.104,0.736
Bahrain,Middle East and North Africa,6.647,0.862,69.495,0.925,0.089,0.722
Egypt,Middle East and North Africa,4.283,0.75,61.998,0.749,-0.182,0.795
Turkey,Middle East and North Africa,4.948,0.822,67.199,0.576,-0.139,0.776
Australia,North America and ANZ,7.183,0.94,73.9,0.914,0.159,0.442
United States,North America and ANZ,6.951,0.92,68.2,0.837,0.098,0.698
Canada,North America and ANZ,7.103,0.926,73.8,0.915,0.089,0.415
New Zealand,North America and ANZ,7.277,0.948,73.4,0.929,0.134,0.242
Nepal,South Asia,5.269,0.774,64.233,0.782,0.152,0.727
Sri Lanka,South Asia,4.325,0.827,67.299,0.841,0.079,0.863
Pakistan,South Asia,4.934,0.651,58.709,0.726,0.098,0.787
India,South Asia,3.819,0.603,60.633,0.893,0.089,0.774
Malaysia,Southeast Asia,5.384,0.817,67.102,0.895,0.125,0.839
Laos,Southeast Asia,5.03,0.728,58.968,0.91,0.123,0.658
Cambodia,Southeast Asia,4.83,0.765,62,0.959,0.034,0.843
Vietnam,Southeast Asia,5.411,0.85,68.034,0.94,-0.098,0.796
Tanzania,Sub-Saharan Africa,3.623,0.702,57.999,0.833,0.183,0.577
Namibia,Sub-Saharan Africa,4.574,0.818,56.799,0.719,-0.149,0.847
Comoros,Sub-Saharan Africa,4.289,0.626,57.349,0.548,0.082,0.781
South Africa,Sub-Saharan Africa,4.956,0.86,56.904,0.749,-0.067,0.86
Germany,Western Europe,7.155,0.903,72.5,0.875,0.011,0.46
United Kingdom,Western Europe,7.064,0.934,72.5,0.859,0.233,0.459
Finland,Western Europe,7.842,0.954,72,0.949,-0.098,0.186
North Cyprus,Western Europe,5.536,0.82,73.898,0.795,0.012,0.626
